pair,strategy,equity_value
ETHUSDT,all_signals,941.3781550158353031855515882
ETHUSDT,all_signals,941.1308581709367712217024366
ETHUSDT,all_signals,939.2019427807282219036790536
ETHUSDT,all_signals,941.6839038422553063408559939
ETHUSDT,all_signals,943.2126479743553221173780224
ETHUSDT,all_signals,950.0740113437218635143563033
ETHUSDT,all_signals,945.8474834490924081322071657
ETHUSDT,all_signals,949.1252907205656772530441032
ETHUSDT,all_signals,948.1091255033462550015912255
ETHUSDT,all_signals,953.8599012238048437609196797
ETHUSDT,all_signals,956.2968992226231042046695016
ETHUSDT,all_signals,957.0612712886731120929305159
ETHUSDT,all_signals,960.5908717113157955769593170
ETHUSDT,all_signals,956.4182994919369289869227215
ETHUSDT,all_signals,956.9668488569845817067335671
ETHUSDT,all_signals,951.5443034943004080994230777
ETHUSDT,all_signals,952.0209119590139424297505337
ETHUSDT,all_signals,950.9462947602730489868424019
ETHUSDT,all_signals,951.8815264646165880501264664
ETHUSDT,all_signals,951.8770301583457056507837545
ETHUSDT,all_signals,951.7871040329280576639295176
ETHUSDT,all_signals,951.5443034943004080994230777
ETHUSDT,all_signals,948.2664962228271389785861402
ETHUSDT,all_signals,947.9202806399691942291973278
ETHUSDT,all_signals,946.8456634412283007862891960
ETHUSDT,all_signals,942.2369495135738414600095513
ETHUSDT,all_signals,943.4824263506082660779407334
ETHUSDT,all_signals,941.5849851042958935553163333
ETHUSDT,all_signals,946.4499884893906496441305534
ETHUSDT,all_signals,944.1568722912406259793475106
ETHUSDT,all_signals,940.7936352006205912709990479
ETHUSDT,all_signals,931.0006801426387255025726419
ETHUSDT,all_signals,941.1443470897494184197305721
ETHUSDT,all_signals,944.6154955308706307123041192
ETHUSDT,all_signals,944.2108279664912147714600528
ETHUSDT,all_signals,945.5192530913179929801892007
ETHUSDT,all_signals,945.8519797553632905315498775
ETHUSDT,all_signals,942.3538534766167838429200594
ETHUSDT,all_signals,943.3160630185856173022603950
ETHUSDT,all_signals,948.7835714439786149029980028
ETHUSDT,all_signals,953.2034405082560134568837498
ETHUSDT,all_signals,955.9956467024739834487078078
ETHUSDT,all_signals,954.2735614007260245004491698
ETHUSDT,all_signals,954.7501698654395588307766257
ETHUSDT,all_signals,953.3608112277368974338786645
ETHUSDT,all_signals,953.6710563604277829885257821
ETHUSDT,all_signals,956.8724264252960513205366182
ETHUSDT,all_signals,953.2079368145268958562264617
ETHUSDT,all_signals,953.3113518587571910411088342
ETHUSDT,all_signals,952.7852840250639503180115479
ETHUSDT,all_signals,954.3544949136019076886179831
ETHUSDT,all_signals,954.3679838324145548866461186
ETHUSDT,all_signals,952.9696325821701286910627337
ETHUSDT,all_signals,952.1737863722239440074027365
ETHUSDT,all_signals,951.7916003391989400632722294
ETHUSDT,all_signals,951.7960966454698224626149413
ETHUSDT,all_signals,965.0422149194893709262440470
ETHUSDT,all_signals,934.0311905692134626595604278
ETHUSDT,all_signals,932.2822587219833190813063259
ETHUSDT,all_signals,932.2822587219833190813063259
ETHUSDT,all_signals,932.2822587219833190813063259
ETHUSDT,all_signals,932.2822587219833190813063259
ETHUSDT,all_signals,932.2822587219833190813063259
ETHUSDT,all_signals,932.2822587219833190813063259
ETHUSDT,all_signals,932.2822587219833190813063259
ETHUSDT,all_signals,932.2822587219833190813063259
ETHUSDT,all_signals,932.2822587219833190813063259
ETHUSDT,all_signals,931.9093458184945257536738034
ETHUSDT,all_signals,933.3021832111862661623147140
ETHUSDT,all_signals,932.5069328186592988662920159
ETHUSDT,all_signals,947.7224172074700604260326563
ETHUSDT,all_signals,949.1750133001782781459353882
ETHUSDT,all_signals,950.3012349543349659351004809
ETHUSDT,all_signals,951.9009293855452816519553881
ETHUSDT,all_signals,950.8620473698742145484806495
ETHUSDT,all_signals,951.0505171160800276070756242
ETHUSDT,all_signals,949.0738831924580857730307676
ETHUSDT,all_signals,949.6346956079973343864109362
ETHUSDT,all_signals,952.7881162396360601960731958
ETHUSDT,all_signals,955.3025784634062978314744436
ETHUSDT,all_signals,953.1052970320312090020013240
ETHUSDT,all_signals,949.4921940925734269518635163
ETHUSDT,all_signals,965.3282495969399144362461466
ETHUSDT,all_signals,973.9528826054102986690468551
ETHUSDT,all_signals,973.9528826054102986690468551
ETHUSDT,all_signals,973.9528826054102986690468551
ETHUSDT,all_signals,973.9528826054102986690468551
ETHUSDT,all_signals,973.9528826054102986690468551
ETHUSDT,all_signals,973.9528826054102986690468551
ETHUSDT,all_signals,973.9528826054102986690468551
ETHUSDT,all_signals,973.9528826054102986690468551
ETHUSDT,all_signals,973.9528826054102986690468551
ETHUSDT,all_signals,973.9528826054102986690468551
ETHUSDT,all_signals,973.9528826054102986690468551
ETHUSDT,all_signals,973.9528826054102986690468551
ETHUSDT,all_signals,973.9528826054102986690468551
ETHUSDT,all_signals,973.9528826054102986690468551
ETHUSDT,all_signals,973.9528826054102986690468551
ETHUSDT,all_signals,973.9528826054102986690468551
ETHUSDT,all_signals,973.9528826054102986690468551
ETHUSDT,all_signals,973.9528826054102986690468551
ETHUSDT,all_signals,973.9528826054102986690468551
ETHUSDT,all_signals,973.9528826054102986690468551
ETHUSDT,all_signals,973.9528826054102986690468551
ETHUSDT,all_signals,973.9528826054102986690468551
ETHUSDT,all_signals,973.9528826054102986690468551
ETHUSDT,all_signals,973.9528826054102986690468551
ETHUSDT,all_signals,973.9528826054102986690468551
ETHUSDT,all_signals,973.9528826054102986690468551
ETHUSDT,all_signals,973.9528826054102986690468551
ETHUSDT,all_signals,973.9528826054102986690468551
ETHUSDT,all_signals,973.9528826054102986690468551
ETHUSDT,all_signals,973.9528826054102986690468551
ETHUSDT,all_signals,973.9528826054102986690468551
ETHUSDT,all_signals,973.9528826054102986690468551
ETHUSDT,all_signals,973.9528826054102986690468551
ETHUSDT,all_signals,973.9528826054102986690468551
ETHUSDT,all_signals,973.9528826054102986690468551
ETHUSDT,all_signals,973.9528826054102986690468551
ETHUSDT,all_signals,973.9528826054102986690468551
ETHUSDT,all_signals,973.9528826054102986690468551
ETHUSDT,all_signals,973.5633014523681345495792364
ETHUSDT,all_signals,971.6304759433703490315431058
ETHUSDT,all_signals,971.4353785328377087093000222
ETHUSDT,all_signals,972.2747511130362775375551494
ETHUSDT,all_signals,966.1586741502921111565394122
ETHUSDT,all_signals,965.6505134530908154334876596
ETHUSDT,all_signals,966.6940577419863334361832230
ETHUSDT,all_signals,969.1032839046103336945803717
ETHUSDT,all_signals,970.5506344618175956200581315
ETHUSDT,all_signals,967.3655558061451884987873247
ETHUSDT,all_signals,971.1767610351549064216754695
ETHUSDT,all_signals,968.8900378977490756679425827
ETHUSDT,all_signals,969.4753301293469966346718335
ETHUSDT,all_signals,968.7947577670238327198703790
ETHUSDT,all_signals,962.1523715107497529114081838
ETHUSDT,all_signals,968.2321512808366838836345100
ETHUSDT,all_signals,965.6414391549265065812903069
ETHUSDT,all_signals,966.7848007236294219581567503
ETHUSDT,all_signals,966.1223769576348757477500013
ETHUSDT,all_signals,967.2793499735842544029124738
ETHUSDT,all_signals,966.2947886227567439394997031
ETHUSDT,all_signals,968.1141854047006688050689246
ETHUSDT,all_signals,964.4300203499912748129437180
ETHUSDT,all_signals,958.7903440408733231722889989
ETHUSDT,all_signals,958.0644001877286149965007809
ETHUSDT,all_signals,957.0798388369011045330880101
ETHUSDT,all_signals,959.7340710499614438008136824
ETHUSDT,all_signals,957.9237485661818277874418136
ETHUSDT,all_signals,958.2141261074397110577571009
ETHUSDT,all_signals,955.7050826650083134251890722
ETHUSDT,all_signals,960.5008492448455418114899877
ETHUSDT,all_signals,961.1451244145114703175020313
ETHUSDT,all_signals,958.7676582954625510417956171
ETHUSDT,all_signals,959.7340710499614438008136824
ETHUSDT,all_signals,959.9473170568227018274514715
ETHUSDT,all_signals,962.3837661139396286424406783
ETHUSDT,all_signals,957.4246621671448409165874137
ETHUSDT,all_signals,955.7731399012406298166692176
ETHUSDT,all_signals,961.4355019557693535878173185
ETHUSDT,all_signals,961.1904959053330145784887949
ETHUSDT,all_signals,957.7241140065670330391000537
ETHUSDT,all_signals,961.1315129672650070392060022
ETHUSDT,all_signals,959.3756362724712441390182497
ETHUSDT,all_signals,968.1005739574542055267728955
ETHUSDT,all_signals,971.3900070420161644483132586
ETHUSDT,all_signals,969.8246906086728874442699134
ETHUSDT,all_signals,968.7766091706952150154756736
ETHUSDT,all_signals,968.1731683427686763443517173
ETHUSDT,all_signals,967.0025838795728344108932157
ETHUSDT,all_signals,963.3774017629314479580508018
ETHUSDT,all_signals,964.1078827651583105599376962
ETHUSDT,all_signals,969.0805981591995615640869899
ETHUSDT,all_signals,966.4490516915499944268546994
ETHUSDT,all_signals,969.0170780720493995987055208
ETHUSDT,all_signals,969.7611705215227254788884443
ETHUSDT,all_signals,960.7912267861034250818052750
ETHUSDT,all_signals,964.1759400013906269514178417
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.9481824018582267646008707
ETHUSDT,all_signals,943.5706031288974834738950303
ETHUSDT,all_signals,952.4439439869127303785934751
ETHUSDT,all_signals,956.7086504458037792785260609
ETHUSDT,all_signals,956.9708955002315554709614316
ETHUSDT,all_signals,957.8436126485731713244758619
ETHUSDT,all_signals,958.6604415066269004484548854
ETHUSDT,all_signals,958.5357676282923838979528240
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,957.0264398625792090513920052
ETHUSDT,all_signals,956.6436292866341773677714485
ETHUSDT,all_signals,959.4032341638457972762447446
ETHUSDT,all_signals,964.6938621889819300224593619
ETHUSDT,all_signals,962.8028678830613169827675702
ETHUSDT,all_signals,956.3319269285153949985914828
ETHUSDT,all_signals,956.6519413495173448976162475
ETHUSDT,all_signals,954.9562805213511688092772343
ETHUSDT,all_signals,958.6593045358023033551352265
ETHUSDT,all_signals,690.86741515485694742098943835
ETHUSDT,all_signals,690.86741515485694742098943835
ETHUSDT,all_signals,690.86741515485694742098943835
ETHUSDT,all_signals,690.86741515485694742098943835
ETHUSDT,all_signals,690.86741515485694742098943835
ETHUSDT,all_signals,690.86741515485694742098943835
ETHUSDT,all_signals,690.86741515485694742098943835
ETHUSDT,all_signals,690.59106818879500464202104257
ETHUSDT,all_signals,687.14398949405952444348675184
ETHUSDT,all_signals,689.78951856459747731874740629
ETHUSDT,all_signals,686.36320540416763254309585225
ETHUSDT,all_signals,685.66548345149828233423589943
ETHUSDT,all_signals,684.63135984307763827467561221
ETHUSDT,all_signals,698.97203783454946131749357111
ETHUSDT,all_signals,702.82612100167539580452950099
ETHUSDT,all_signals,711.60994201295917968392712134
ETHUSDT,all_signals,713.94814117577372830052327276
ETHUSDT,all_signals,718.15857752401181115256527044
ETHUSDT,all_signals,718.15857752401181115256527044
ETHUSDT,all_signals,718.15857752401181115256527044
ETHUSDT,all_signals,717.87131409300220642810424426
ETHUSDT,all_signals,716.59419172190674078970089812
ETHUSDT,all_signals,714.91900523514515599127572980
ETHUSDT,all_signals,718.48084977011595139188765946
ETHUSDT,all_signals,719.25624549542391267234683390
ETHUSDT,all_signals,719.24795249301420185651304594
ETHUSDT,all_signals,718.80013036288981780148849600
ETHUSDT,all_signals,721.87683425689253047582382988
ETHUSDT,all_signals,721.53267465688953161872162946
ETHUSDT,all_signals,723.45665121594244089216043663
ETHUSDT,all_signals,727.54924790513472850613479585
ETHUSDT,all_signals,737.04473566425361263582201229
ETHUSDT,all_signals,731.44281253649395654009824399
ETHUSDT,all_signals,732.96872497988074665351522899
ETHUSDT,all_signals,725.14427720631859191433628689
ETHUSDT,all_signals,724.06204039185133044802695785
ETHUSDT,all_signals,724.72133408342334030681310083
ETHUSDT,all_signals,724.12009140871930615886347359
ETHUSDT,all_signals,719.44283804964240602860706305
ETHUSDT,all_signals,720.18506176531152404573108564
ETHUSDT,all_signals,719.54650057976379122652941257
ETHUSDT,all_signals,717.34470843998556962265870868
ETHUSDT,all_signals,720.36336131712030658615752682
ETHUSDT,all_signals,723.07517310509574336380619038
ETHUSDT,all_signals,716.08002557250467020800604448
ETHUSDT,all_signals,707.78287666158899896630118855
ETHUSDT,all_signals,712.22377945198914084529464217
ETHUSDT,all_signals,712.61769706645040459739957036
ETHUSDT,all_signals,713.73725239176136473496094523
ETHUSDT,all_signals,719.06135993879570850025281680
ETHUSDT,all_signals,719.57967258940263448986456442
ETHUSDT,all_signals,716.25003212190374193259869770
ETHUSDT,all_signals,716.57760571708731915803332219
ETHUSDT,all_signals,717.64325652673515899267507531
ETHUSDT,all_signals,716.69785425202812598762324764
ETHUSDT,all_signals,715.33365535563069678296512790
ETHUSDT,all_signals,715.68610795804340645590111628
ETHUSDT,all_signals,715.42073188093266034921990150
ETHUSDT,all_signals,717.91692560625561591519007805
ETHUSDT,all_signals,718.49743577493537302355523539
ETHUSDT,all_signals,716.97152333154858291013825039
ETHUSDT,all_signals,718.32328272433144589104568819
ETHUSDT,all_signals,719.89066017976679008363161299
ETHUSDT,all_signals,718.78354435807039616982092007
ETHUSDT,all_signals,718.52646128336936087897349325
ETHUSDT,all_signals,720.60800488820677565325427170
ETHUSDT,all_signals,719.86992767374251304404714309
ETHUSDT,all_signals,720.25140578458921057240138934
ETHUSDT,all_signals,720.62873739423105269283874161
ETHUSDT,all_signals,721.93903177496536159457723960
ETHUSDT,all_signals,722.86784804485297296796149133
ETHUSDT,all_signals,719.55479358217350204236320053
ETHUSDT,all_signals,717.75106555806139959851431881
ETHUSDT,all_signals,717.04201385203112484472544806
ETHUSDT,all_signals,715.94733753394929715466543709
ETHUSDT,all_signals,716.04270706166097153675399865
ETHUSDT,all_signals,718.97013691228888952608114922
ETHUSDT,all_signals,721.75243922074686823831701045
ETHUSDT,all_signals,718.78769085927525157773781405
ETHUSDT,all_signals,712.18646094114544217404259634
ETHUSDT,all_signals,716.04270706166097153675399865
ETHUSDT,all_signals,716.17539510021634459009460604
ETHUSDT,all_signals,716.35784115322998253843794120
ETHUSDT,all_signals,716.71029375564269221137392959
ETHUSDT,all_signals,714.37166707610424214624572432
ETHUSDT,all_signals,715.61147093635600911339702463
ETHUSDT,all_signals,716.37857365925425957802241111
ETHUSDT,all_signals,715.72757297009196053507005609
ETHUSDT,all_signals,710.51127445438385737561742803
ETHUSDT,all_signals,708.29289630978621414007914821
ETHUSDT,all_signals,706.91625790977421871167034652
ETHUSDT,all_signals,709.00609451702134430178491293
ETHUSDT,all_signals,708.55412588569210483884346901
ETHUSDT,all_signals,709.54513967365254733098113046
ETHUSDT,all_signals,708.06069224231431129673308527
ETHUSDT,all_signals,705.74694457000499367910624389
ETHUSDT,all_signals,708.62046990496979136551377270
ETHUSDT,all_signals,705.40278497000199482200404347
ETHUSDT,all_signals,706.02476015073030600953814061
ETHUSDT,all_signals,706.91625790977421871167034652
ETHUSDT,all_signals,703.57832443986561533857069184
ETHUSDT,all_signals,708.16435477243569649465543480
ETHUSDT,all_signals,707.79531616520356519005187049
ETHUSDT,all_signals,706.34404074350417241913897715
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.70003577505989002389854340
ETHUSDT,all_signals,702.41895576074986606788898396
ETHUSDT,all_signals,704.32872193013157956488965628
ETHUSDT,all_signals,706.74105814408742819267997922
ETHUSDT,all_signals,707.15084602658633837624692510
ETHUSDT,all_signals,712.43169741803455828900586922
ETHUSDT,all_signals,713.46776489454123686632607202
ETHUSDT,all_signals,701.49113413999761659566193668
ETHUSDT,all_signals,701.32489943294617189855459070
ETHUSDT,all_signals,686.88529196038604522390598017
ETHUSDT,all_signals,686.88529196038604522390598017
ETHUSDT,all_signals,686.88529196038604522390598017
ETHUSDT,all_signals,686.88529196038604522390598017
ETHUSDT,all_signals,686.88529196038604522390598017
ETHUSDT,all_signals,686.88529196038604522390598017
ETHUSDT,all_signals,686.88529196038604522390598017
ETHUSDT,all_signals,686.88529196038604522390598017
ETHUSDT,all_signals,686.88529196038604522390598017
ETHUSDT,all_signals,686.88529196038604522390598017
ETHUSDT,all_signals,686.88529196038604522390598017
ETHUSDT,all_signals,686.88529196038604522390598017
ETHUSDT,all_signals,686.88529196038604522390598017
ETHUSDT,all_signals,686.88529196038604522390598017
ETHUSDT,all_signals,686.88529196038604522390598017
ETHUSDT,all_signals,686.88529196038604522390598017
ETHUSDT,all_signals,686.88529196038604522390598017
ETHUSDT,all_signals,686.88529196038604522390598017
ETHUSDT,all_signals,686.88529196038604522390598017
ETHUSDT,all_signals,686.88529196038604522390598017
ETHUSDT,all_signals,686.88529196038604522390598017
ETHUSDT,all_signals,686.88529196038604522390598017
ETHUSDT,all_signals,686.88529196038604522390598017
ETHUSDT,all_signals,686.61053784360189080581641775
ETHUSDT,all_signals,686.75885699203138945612789777
ETHUSDT,all_signals,689.57280083584659996064847702
ETHUSDT,all_signals,689.32560225513076887679601032
ETHUSDT,all_signals,691.53390957619219322587804615
ETHUSDT,all_signals,690.33499645972041246919358267
ETHUSDT,all_signals,690.47095567911411956531243935
ETHUSDT,all_signals,690.66871454368678443239441271
ETHUSDT,all_signals,691.38559042776269457556656613
ETHUSDT,all_signals,691.31143085354794525041082612
ETHUSDT,all_signals,692.86878191205768107868136632
ETHUSDT,all_signals,693.17366016160720608209940858
ETHUSDT,all_signals,693.79989656608731149452565755
ETHUSDT,all_signals,692.94294148627243040383710633
ETHUSDT,all_signals,692.64218321306816925181660518
ETHUSDT,all_signals,692.82758214860504256470595520
ETHUSDT,all_signals,694.80929077067695508692322990
ETHUSDT,all_signals,690.72639421252047835195998827
ETHUSDT,all_signals,691.45151004928691619792722392
ETHUSDT,all_signals,691.55038948157324863146821060
ETHUSDT,all_signals,689.81175946387190334170586149
ETHUSDT,all_signals,690.81291371577101923130835162
ETHUSDT,all_signals,693.04182091855876283737809301
